,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
68585,525252,occ,,,49122,Tetratrabs radix,species,159586.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
68586,525253,occ,,,49123,Tetratrabs radix,species,159586.0,Early Berriasian,,145.0,140.2,13135,13.166667,43.125,140.0
68587,525256,occ,,,51706,Tetratrabs radix,species,159586.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68588,525257,occ,,,51707,Tetratrabs radix,species,159586.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68589,525258,occ,,,51779,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68590,525259,occ,,,51780,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68591,525260,occ,,,51781,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68592,525261,occ,,,51782,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68593,525262,occ,,,51783,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68594,525263,occ,,,51784,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68595,525264,occ,,,51785,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68596,525265,occ,,,51786,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68597,525266,occ,,,51787,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68598,525267,occ,,,51788,Tetratrabs radix,species,159586.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68599,525268,occ,,,51789,Tetratrabs radix,species,159586.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
68600,525269,occ,,,51790,Tetratrabs radix,species,159586.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
68601,525270,occ,,,51791,Tetratrabs radix,species,159586.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
68623,525292,occ,,,51702,Cecrops septemporatus,species,159446.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
68624,525293,occ,,,51703,Cecrops septemporatus,species,159446.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68625,525294,occ,,,51704,Cecrops septemporatus,species,159446.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68626,525295,occ,,,51705,Cecrops septemporatus,species,159446.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68638,525307,occ,,,49117,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
68639,525308,occ,,,49118,Halesium lineatum,species,159484.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
68640,525309,occ,,,49119,Halesium lineatum,species,159484.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
68641,525310,occ,,,49123,Halesium lineatum,species,159484.0,Early Berriasian,,145.0,140.2,13135,13.166667,43.125,140.0
68651,525322,occ,,,51703,Halesium lineatum,species,159484.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68652,525323,occ,,,51704,Halesium lineatum,species,159484.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68653,525324,occ,,,51705,Halesium lineatum,species,159484.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68654,525325,occ,,,51706,Halesium lineatum,species,159484.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68655,525326,occ,,,51707,Halesium lineatum,species,159484.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68656,525327,occ,,,51779,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68657,525328,occ,,,51780,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68658,525329,occ,,,51781,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68659,525330,occ,,,51782,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68660,525331,occ,,,51783,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68661,525332,occ,,,51784,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68662,525333,occ,,,51785,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68663,525334,occ,,,51786,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68664,525335,occ,,,51787,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68665,525336,occ,,,51788,Halesium lineatum,species,159484.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68666,525337,occ,,,51789,Halesium lineatum,species,159484.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
68681,525352,occ,,,49109,Homoeoparonaella,genus,163.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
68682,525353,occ,,,49117,Homoeoparonaella,genus,163.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
68683,525354,occ,,,49118,Homoeoparonaella,genus,163.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
68684,525355,occ,,,49119,Homoeoparonaella,genus,163.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
68698,525369,occ,,,51702,Homoeoparonaella,genus,163.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
68699,525370,occ,,,51703,Homoeoparonaella,genus,163.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68700,525371,occ,,,51704,Homoeoparonaella,genus,163.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68701,525372,occ,,,51705,Homoeoparonaella,genus,163.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68702,525373,occ,,,51706,Homoeoparonaella,genus,163.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68703,525374,occ,,,51707,Homoeoparonaella,genus,163.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68704,525375,occ,,,51779,Homoeoparonaella,genus,163.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68705,525376,occ,,,51780,Homoeoparonaella,genus,163.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68859,525530,occ,,,51702,Dactyliodiscus lenticulatus,species,243311.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
68860,525531,occ,,,51703,Dactyliodiscus lenticulatus,species,243311.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68861,525532,occ,,,51704,Dactyliodiscus lenticulatus,species,243311.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68862,525533,occ,,,51705,Dactyliodiscus lenticulatus,species,243311.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68863,525534,occ,,,51706,Dactyliodiscus lenticulatus,species,243311.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68878,525549,occ,,,49117,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
68879,525550,occ,,,49118,Cyclastrum,genus,86.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
68880,525551,occ,,,49119,Cyclastrum,genus,86.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
68887,525558,occ,,,51706,Cyclastrum,genus,86.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68888,525559,occ,,,51707,Cyclastrum,genus,86.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68889,525560,occ,,,51779,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68890,525561,occ,,,51780,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68891,525562,occ,,,51781,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68892,525563,occ,,,51782,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68893,525564,occ,,,51783,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68894,525565,occ,,,51784,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68895,525566,occ,,,51785,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68896,525567,occ,,,51786,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68897,525568,occ,,,51787,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68898,525569,occ,,,51788,Cyclastrum,genus,86.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68899,525570,occ,,,51789,Cyclastrum,genus,86.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
68959,525630,occ,,,51702,Paronaella,genus,12309.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
68960,525631,occ,,,51703,Paronaella,genus,12309.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68961,525632,occ,,,51704,Paronaella,genus,12309.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68962,525633,occ,,,51705,Paronaella,genus,12309.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68988,525659,occ,,,51702,Pseudoaulophacus,genus,266.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
68989,525660,occ,,,51703,Pseudoaulophacus,genus,266.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68990,525661,occ,,,51704,Pseudoaulophacus,genus,266.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68991,525662,occ,,,51705,Pseudoaulophacus,genus,266.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
68992,525663,occ,,,51706,Pseudoaulophacus,genus,266.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69024,525695,occ,,,51702,Bernoullius,genus,433.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
69025,525696,occ,,,51703,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69026,525697,occ,,,51704,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69027,525698,occ,,,51705,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69028,525699,occ,,,51706,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69029,525700,occ,,,51707,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69030,525701,occ,,,51779,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69031,525702,occ,,,51780,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69032,525703,occ,,,51781,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69033,525704,occ,,,51782,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69034,525705,occ,,,51783,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69035,525706,occ,,,51784,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69036,525707,occ,,,51785,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69037,525708,occ,,,51786,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69038,525709,occ,,,51787,Bernoullius,genus,433.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69068,525739,occ,,,51702,Bernoullius,genus,433.0,Late Valanginian,Early Hauterivian,140.2,130.0,13135,14.0,44.0,140.0
69069,525740,occ,,,51703,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69070,525741,occ,,,51704,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69071,525742,occ,,,51705,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69072,525743,occ,,,51706,Bernoullius,genus,433.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69086,525757,occ,,,49117,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
69087,525758,occ,,,49118,Napora,genus,581.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
69088,525759,occ,,,49119,Napora,genus,581.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69089,525760,occ,,,51705,Napora,genus,581.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69090,525761,occ,,,51706,Napora,genus,581.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69091,525762,occ,,,51707,Napora,genus,581.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69092,525763,occ,,,51779,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69093,525764,occ,,,51780,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69094,525765,occ,,,51781,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69095,525766,occ,,,51782,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69096,525767,occ,,,51783,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69097,525768,occ,,,51784,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69098,525769,occ,,,51785,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69099,525770,occ,,,51786,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69100,525771,occ,,,51787,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69101,525772,occ,,,51788,Napora,genus,581.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69102,525773,occ,,,51789,Napora,genus,581.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69103,525776,occ,,,51789,Parapodocapsa furcata,species,159813.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69115,525788,occ,,,49119,Pseudoeucyrtis,genus,64209.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69116,525789,occ,,,51706,Pseudoeucyrtis,genus,64209.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69117,525790,occ,,,51707,Pseudoeucyrtis,genus,64209.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69118,525791,occ,,,51779,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69119,525792,occ,,,51780,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69120,525793,occ,,,51781,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69121,525794,occ,,,51782,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69122,525795,occ,,,51783,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69123,525796,occ,,,51784,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69124,525797,occ,,,51785,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69125,525798,occ,,,51786,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69126,525799,occ,,,51787,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69127,525800,occ,,,51788,Pseudoeucyrtis,genus,64209.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69128,525801,occ,,,51789,Pseudoeucyrtis,genus,64209.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69129,525802,occ,,,49109,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69130,525803,occ,,,49110,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69131,525807,occ,,,49117,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
69132,525808,occ,,,49118,Syringocapsa,genus,669.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
69133,525809,occ,,,49119,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69134,525810,occ,,,49120,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69135,525811,occ,,,49121,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69136,525812,occ,,,49122,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69137,525813,occ,,,49123,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,13.166667,43.125,140.0
69138,525816,occ,,,51705,Syringocapsa,genus,669.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69139,525817,occ,,,51706,Syringocapsa,genus,669.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69140,525818,occ,,,51707,Syringocapsa,genus,669.0,Late Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69141,525819,occ,,,51779,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69142,525820,occ,,,51780,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69143,525821,occ,,,51781,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69144,525822,occ,,,51782,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69145,525823,occ,,,51783,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69146,525824,occ,,,51784,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69147,525825,occ,,,51785,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69148,525826,occ,,,51786,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69149,525827,occ,,,51787,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69150,525828,occ,,,51788,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69151,525829,occ,,,51789,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69152,525830,occ,,,51790,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69153,525831,occ,,,51791,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69154,525832,occ,,,49109,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69155,525833,occ,,,49110,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69156,525839,occ,,,49119,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69157,525840,occ,,,49120,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69158,525841,occ,,,49121,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69159,525842,occ,,,49122,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69160,525843,occ,,,51779,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69161,525844,occ,,,51780,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69162,525845,occ,,,51781,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69163,525846,occ,,,51782,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69164,525847,occ,,,51783,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69165,525848,occ,,,51784,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69166,525849,occ,,,51785,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69167,525850,occ,,,51786,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69168,525851,occ,,,51787,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69169,525852,occ,,,51788,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,14.0,44.0,140.0
69170,525853,occ,,,51789,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69171,525854,occ,,,51790,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69172,525855,occ,,,51791,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,14.0,44.0,140.0
69173,525856,occ,,,49109,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69174,525857,occ,,,49110,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69175,525859,occ,,,49117,Syringocapsa,genus,669.0,Early Valanginian,,140.2,136.4,13135,12.808333,43.258331,140.0
69176,525860,occ,,,49118,Syringocapsa,genus,669.0,Late Berriasian,Early Valanginian,145.0,136.4,13135,12.808333,43.258331,140.0
69177,525861,occ,,,49119,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69178,525862,occ,,,49120,Syringocapsa,genus,669.0,Late Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69179,525863,occ,,,49121,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69180,525864,occ,,,49122,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,12.808333,43.258331,140.0
69181,525865,occ,,,49123,Syringocapsa,genus,669.0,Early Berriasian,,145.0,140.2,13135,13.166667,43.125,140.0
