,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
122119,805455,occ,,,87866,Neithea regularis,species,353342.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122120,805456,occ,,,87863,Neithea regularis,species,353342.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122122,805458,occ,,,87867,Neithea regularis,species,353342.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122125,805461,occ,,,87860,Neithea sergipensis,species,144124.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122126,805462,occ,,,87866,Anomia sergipensis,species,144126.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122127,805463,occ,,,87861,Anomia sergipensis,species,144126.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122137,805474,occ,,,87856,Modiola sanharica,species,144141.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122138,805475,occ,,,87861,Modiola decliva,species,144142.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122139,805476,occ,,,87860,Modiola decliva,species,144142.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122140,805477,occ,,,87861,Cucullaea,genus,16224.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122141,805478,occ,,,87866,Turbo portentus,species,144145.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122142,805479,occ,,,87861,Turbo portentus,species,144145.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122143,805480,occ,,,87861,Lyosoma squamosa,species,144144.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122144,805481,occ,,,87861,Euspira sergipensis,species,144148.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122145,805482,occ,,,87866,Ampullina subhumerosa,species,144149.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122146,805483,occ,,,87866,Tylostoma whitei,species,144150.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122147,805484,occ,,,87861,Tylostoma whitei,species,144150.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122148,805485,occ,,,87861,Tylostoma minimum,species,144151.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122149,805486,occ,,,87866,Tylostoma minimum,species,144151.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122150,805487,occ,,,87860,Tylostoma materinum,species,144152.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122152,805489,occ,,,87866,Ampullospira whitei,species,144154.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122153,805490,occ,,,87863,Paraglauconia lyrica,species,144156.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122154,805491,occ,,,87863,Cerithium riachuelanum,species,144157.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122155,805492,occ,,,87860,Cerithium thoas,species,144158.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122156,805493,occ,,,87867,Protocypraea riachuelana,species,144160.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122158,805495,occ,,,87866,Ringinella pinguiscula,species,144163.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122159,805496,occ,,,87866,Acera browni,species,144164.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122221,805617,occ,,,87939,Prolyelliceras gevreyi,species,184968.0,Early Albian,,112.03,109.0,29557,-72.5,10.0,110.0
122222,805618,occ,,,87938,Knemiceras flexiloculosum,species,144294.0,Early Albian,,112.03,109.0,29557,-72.5,10.0,110.0
122223,805619,occ,,,87940,Parengonoceras,genus,15362.0,Early Albian,,112.03,109.0,29557,-72.5,10.0,110.0
122225,805631,occ,,,87960,Parengonoceras pernodosum,species,144569.0,Middle Albian,,109.0,105.3,29557,-64.633331,10.283333,110.0
122226,805632,occ,,,87942,Euphylloceras,genus,14472.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122227,805633,occ,,,87942,Lyelliceras lyelli,species,145458.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122228,805634,occ,,,87945,Euphylloceras thetys,species,129693.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122229,805635,occ,,,87945,Puzosia quenstedti,species,144301.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122230,805636,occ,,,87945,Puzosia media,species,144303.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122231,805637,occ,,,87945,Puzosia lata,species,144305.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122232,805638,occ,41323.0,,87945,,,,Middle Albian,,109.0,105.3,58618,-64.73333,10.3,110.0
122233,805639,occ,,,87945,Parasilesites kilianiformis,species,459445.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122234,805640,occ,24775.0,,87945,Lyelliceras,genus,15141.0,Middle Albian,,109.0,105.3,36173,-64.73333,10.3,110.0
122235,805641,occ,24744.0,,87945,Lyelliceras lyelli,species,145458.0,Middle Albian,,109.0,105.3,36076,-64.73333,10.3,110.0
122236,805642,occ,,,87948,Lyelliceras pseudolyelli,species,144609.0,Middle Albian,,109.0,105.3,29557,-64.633331,10.283333,110.0
122237,805643,occ,,,87948,Mojsisovicsia,genus,15211.0,Middle Albian,,109.0,105.3,29557,-64.633331,10.283333,110.0
122238,805644,occ,,,87946,Tetragonites timotheanus rectangularis,subspecies,144300.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122239,805645,occ,,,87946,Uhligella walleranti,species,144307.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122240,805646,occ,,,87946,Beudanticeras (Uhligella) rebouli,species,144308.0,Middle Albian,,109.0,105.3,29557,-64.73333,10.3,110.0
122241,805647,occ,41324.0,,87946,Desmoceras (Desmoceras) latidorsatum,species,130493.0,Middle Albian,,109.0,105.3,58618,-64.73333,10.3,110.0
122242,805648,occ,35634.0,,87946,Tegoceras camatteanum,species,185051.0,Middle Albian,,109.0,105.3,36069,-64.73333,10.3,110.0
122243,805649,occ,,,87949,Eubrancoceras,genus,185090.0,Middle Albian,,109.0,105.3,29557,-64.633331,10.283333,110.0
122245,805668,occ,,,87968,Mortoniceras (Mortoniceras) densecostatum,species,145514.0,Early Albian,,112.03,109.0,29557,-70.671669,9.302222,110.0
122246,805669,occ,,,87968,Mortoniceras (Mortoniceras) pachys,species,145513.0,Early Albian,,112.03,109.0,29557,-70.671669,9.302222,110.0
122288,805713,occ,,,87969,Oxytropidoceras peruvianum,species,144603.0,Early Albian,,112.03,109.0,29557,-70.048889,9.826667,110.0
122289,805719,occ,,,87975,Platiknemiceras hachourii,species,144292.0,Early Albian,,112.03,109.0,29557,-72.5,10.0,110.0
122363,806297,occ,,,38516,Arcthoplites,genus,14569.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122364,806298,occ,,,38516,Anagaudryceras sacya,species,130489.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122365,806299,occ,,,38516,Phyllopachyceras,genus,14493.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122366,806300,occ,,,38516,Euphylloceras californicum,species,143389.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122367,806301,occ,,,38516,Calliphylloceras nizinanum,species,143388.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122368,806302,occ,,,88056,Gabbioceras,genus,14909.0,Early Albian,,112.03,109.0,29582,-143.253616,61.4575,110.0
122369,806303,occ,,,88056,Callizoniceras (Wollemanniceras) alaskanum,species,144402.0,Early Albian,,112.03,109.0,29582,-143.253616,61.4575,110.0
122370,806304,occ,,,88057,Anagaudryceras aurarium,species,144408.0,Early Albian,,112.03,109.0,29582,-143.566116,61.324165,110.0
122371,806305,occ,,,88057,Leconteites deansi,species,144382.0,Early Albian,,112.03,109.0,29582,-143.566116,61.324165,110.0
122372,806306,occ,,,38478,Phyllopachyceras,genus,14493.0,Early Albian,,112.03,109.0,29582,-143.166672,61.5,110.0
122373,806307,occ,,,38478,Calliphylloceras,genus,14466.0,Early Albian,,112.03,109.0,29582,-143.166672,61.5,110.0
122374,806308,occ,,,38478,Moffitites robustus,species,144400.0,Early Albian,,112.03,109.0,29582,-143.166672,61.5,110.0
122375,806309,occ,,,38478,Puzosia,genus,15560.0,Early Albian,,112.03,109.0,29582,-143.166672,61.5,110.0
122376,806310,occ,,,38502,Phyllopachyceras,genus,14493.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122377,806311,occ,,,38502,Callizoniceras (Wollemanniceras) alaskanum,species,144402.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122378,806312,occ,,,38502,Puzosia,genus,15560.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122379,806313,occ,,,38510,Lemuroceras dubium,species,144379.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122380,806314,occ,,,38511,Phyllopachyceras,genus,14493.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122381,806316,occ,,,38511,Kennicottia rugosa,species,144396.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122382,806317,occ,,,38512,Anagaudryceras,genus,14548.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122383,806318,occ,,,38512,Leconteites modestus,species,144384.0,Early Albian,,112.03,109.0,29582,-143.25,61.5,110.0
122384,806319,occ,,,88058,Ptychoceras laeve,species,144405.0,Early Albian,,112.03,109.0,29582,-145.397507,61.255833,110.0
122385,806320,occ,,,88058,Leconteites deansi,species,144382.0,Early Albian,,112.03,109.0,29582,-145.397507,61.255833,110.0
122386,806321,occ,,,38505,Moffitites crassus,species,144399.0,Early Albian,,112.03,109.0,29582,-143.166672,61.5,110.0
122387,806322,occ,,,88059,Anagaudryceras aurarium,species,144408.0,Early Albian,,112.03,109.0,29582,-145.397507,61.255833,110.0
122388,806323,occ,,,88059,Leconteites,genus,15099.0,Early Albian,,112.03,109.0,29582,-145.397507,61.255833,110.0
122389,806324,occ,,,88060,Anagaudryceras,genus,14548.0,Early Albian,,112.03,109.0,29582,-147.493332,63.207222,110.0
122390,806325,occ,,,88060,Hulenites reesidei,species,427006.0,Early Albian,,112.03,109.0,29582,-147.493332,63.207222,110.0
122391,806327,occ,,,88062,Leconteites,genus,15099.0,Early Albian,,112.03,109.0,29582,-147.493332,63.207222,110.0
122392,806328,occ,,,88062,Leconteites,genus,15099.0,Early Albian,,112.03,109.0,29582,-147.493332,63.207222,110.0
122393,806329,occ,,,88062,Leconteites modestus,species,144384.0,Early Albian,,112.03,109.0,29582,-147.493332,63.207222,110.0
122394,806330,occ,,,38516,Parasilesites irregularis,species,144389.0,Albian,,113.0,100.5,29582,-142.333328,61.200001,110.0
122395,806331,occ,,,38506,Kennicottia rugosa,species,144396.0,Early Albian,,112.03,109.0,29582,-142.666672,61.25,110.0
122396,806339,occ,,,88064,Tetragonites (Tetragonites) timotheanus,species,130279.0,Early Albian,,112.03,109.0,29582,-147.579437,62.011391,110.0
122397,806340,occ,,,88064,Grantziceras affine,species,143305.0,Early Albian,,112.03,109.0,29582,-147.579437,62.011391,110.0
122398,806341,occ,,,88065,Grantziceras affine,species,143305.0,Early Albian,,112.03,109.0,29582,-147.581665,62.011391,110.0
122400,806356,occ,,,87864,Cidaris,genus,32791.0,Middle Albian,,109.0,105.3,29529,-37.5,-10.5,110.0
122647,806682,occ,,,88152,Knemiceras,genus,15078.0,Early Albian,,112.03,109.0,15338,-78.616669,-6.766667,110.0
122648,806683,occ,,,88152,Liopistha,genus,18757.0,Early Albian,,112.03,109.0,15338,-78.616669,-6.766667,110.0
122649,806684,occ,,,88152,Enallaster,genus,144560.0,Early Albian,,112.03,109.0,15338,-78.616669,-6.766667,110.0
122650,806685,occ,,,88153,Trigonia,genus,17287.0,Early Albian,,112.03,109.0,15338,-78.616669,-6.766667,110.0
122651,806686,occ,,,88153,Exogyra,genus,16655.0,Early Albian,,112.03,109.0,15338,-78.616669,-6.766667,110.0
122683,806728,occ,24746.0,,88167,Prolyelliceras,genus,15465.0,Early Albian,,112.03,109.0,36076,-78.151665,-6.870278,110.0
122684,806729,occ,,,88167,Glottoceras ovale,species,144590.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122685,806730,occ,,,88167,Enallaster,genus,144560.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122686,806731,occ,,,88168,Knemiceras,genus,15078.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122687,806733,occ,,,88169,Knemiceras,genus,15078.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122688,806734,occ,,,88169,Liopistha,genus,18757.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122689,806735,occ,,,88170,Parengonoceras pernodosum,species,144569.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122690,806736,occ,,,88170,Parengonoceras pernodosum,species,144569.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122691,806737,occ,,,88170,Parengonoceras haasi,species,144574.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122692,806738,occ,,,88170,Glottoceras attenuatum,species,184677.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122693,806739,occ,,,88170,Protanisoceras blancheti,species,144534.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122694,806740,occ,,,88171,Pterotrigonia,genus,17266.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122695,806741,occ,,F,88171,Yaadia,genus,17292.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122696,806742,occ,,,88171,Buchotrigonia abrupta,species,398433.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122697,806743,occ,,,88171,Glottoceras raimondii,species,144591.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122698,806744,occ,,,88171,Glottoceras gabbi,species,144587.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122699,806745,occ,,,88171,Enallaster,genus,144560.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122700,806746,occ,,,88171,Coenholectypus neocomiensis,species,374922.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122701,806747,occ,,,88171,,,,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122702,806748,occ,,,88172,Enallaster,genus,144560.0,Early Albian,,112.03,109.0,15338,-78.151665,-6.870278,110.0
122703,806751,occ,,,88173,Protanisoceras blancheti,species,144534.0,Early Albian,,112.03,109.0,15338,-77.580002,-9.37,110.0
122704,806752,occ,,,88173,Douvilleiceras monile,species,144565.0,Early Albian,,112.03,109.0,15338,-77.580002,-9.37,110.0
122705,806766,occ,24747.0,,88173,Prolyelliceras,genus,15465.0,Early Albian,,112.03,109.0,36076,-77.580002,-9.37,110.0
122706,806772,occ,,,88173,Exogyra,genus,16655.0,Early Albian,,112.03,109.0,15338,-77.580002,-9.37,110.0
122707,806786,occ,,,88174,Desmoceras (Desmoceras) latidorsatum,species,130493.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
122708,806787,occ,,,88174,Oxytropidoceras carbonarium,species,144598.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
122709,806788,occ,,,88174,Mirapelia buarquianum,species,143914.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
122710,806793,occ,,,88174,Lyelliceras lyelli,species,145458.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
122711,806799,occ,,,88175,Nucleolites,genus,33231.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
122712,806800,occ,,,88175,Pygorhynchus,genus,33249.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
122716,806822,occ,,,88182,Desmoceras chimuense,species,144368.0,Early Albian,,112.03,109.0,15338,-78.125,-7.01,110.0
122717,806823,occ,,,88182,Neodeshayesites nicholsoni,species,144562.0,Early Albian,,112.03,109.0,15338,-78.125,-7.01,110.0
122755,806992,occ,,,88190,Glottoceras raimondii,species,144591.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122756,806993,occ,,,88190,Glottoceras attenuatum,species,184677.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122757,806994,occ,,,88190,Prolyelliceras prorsocurvatum,species,184971.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122758,806995,occ,,,88190,Douvilleiceras monile,species,144565.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122759,806996,occ,,,88190,Parengonoceras champaraense,species,144576.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122760,806997,occ,,,88190,Glottoceras triangulare,species,144589.0,Middle Albian,,109.0,105.3,15338,-77.629997,-8.555,110.0
122780,807049,occ,,,88197,Knemiceras syriacum,species,129292.0,Middle Albian,,109.0,105.3,15338,-77.025002,-9.27,110.0
122781,807050,occ,,,88197,Glottoceras ovale,species,144590.0,Middle Albian,,109.0,105.3,15338,-77.025002,-9.27,110.0
122782,807051,occ,,,88197,Prolyelliceras ulrichi,species,144615.0,Middle Albian,,109.0,105.3,15338,-77.025002,-9.27,110.0
122855,807288,occ,,,88250,Parahoplites,genus,15336.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122856,807289,occ,,,88250,Belemnites,genus,15843.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122857,807290,occ,,,88250,Hamulina,genus,14961.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122858,807291,occ,,,88250,Crioceratites,genus,14733.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122859,807292,occ,,,88250,Pseudohaploceras matheroni,species,323007.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122860,807293,occ,,,88250,Puzosia,genus,15560.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122861,807294,occ,,,88250,Uhligella,genus,15773.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122862,807295,occ,,,88250,Uhligella,genus,15773.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122863,807296,occ,,,88250,Acanthohoplites aschiltaensis,species,130785.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122864,807297,occ,,,88250,Inoceramus anglicus,species,89683.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122865,807298,occ,,,88250,Douvilleiceras,genus,14797.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122866,807299,occ,,,88250,Douvilleiceras,genus,14797.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122867,807300,occ,,,88250,Acanthohoplites,genus,14511.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122868,807301,occ,,,88250,Acanthohoplites,genus,14511.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122869,807302,occ,,,88249,Puzosia (Puzosia) mayoriana,species,130503.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122870,807303,occ,,,88249,Pseudohaploceras jacobi,species,478293.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122871,807304,occ,,,88249,Pseudohaploceras jacobi,species,478293.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122872,807305,occ,,,88249,Parahoplites,genus,15336.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122873,807306,occ,,,88249,Parahoplites,genus,15336.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122874,807307,occ,,,88249,Stomohamites virgulatus,species,130846.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122875,807308,occ,,,88251,Hamites attenuatus,species,130844.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122876,807309,occ,,,88252,Hamites attenuatus,species,130844.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122877,807310,occ,,,88252,Puzosia,genus,15560.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122878,807311,occ,,,88252,Oxytropidoceras (Benavidesites) acutocarinatum,species,422214.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122879,807312,occ,,,88252,Oxytropidoceras,genus,15304.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122880,807313,occ,,,88252,Oxytropidoceras,genus,15304.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122881,807314,occ,,,88252,Rhynchonella,genus,28856.0,Early Albian,,112.03,109.0,18877,-100.550003,27.200001,110.0
122882,807315,occ,,,88253,Belemnites,genus,15843.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122883,807316,occ,,,88253,Phylloceras (Hypophylloceras) velledae,species,143595.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122884,807317,occ,,,88253,Hamites simplex,species,130546.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122885,807318,occ,,,88253,Kossmatella,genus,15084.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122886,807319,occ,,,88253,Beudanticeras beudanti,species,130810.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122887,807320,occ,,,88253,Desmoceras (Desmoceras) latidorsatum,species,130493.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
122888,807321,occ,,,88253,Puzosia,genus,15560.0,Early Albian,,112.03,109.0,18877,-101.25,26.299999,110.0
