,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
156403,1132919,occ,,,144201,Ephedripites ambiguus,species,322171.0,Turonian,,93.9,89.8,46625,11.202222,10.038611,90.0
156404,1132920,occ,,,144201,Gnetaceaepollenites,genus,252701.0,Turonian,,93.9,89.8,46625,11.202222,10.038611,90.0
156405,1132921,occ,,,144201,Classopollis brasiliensis,species,321804.0,Turonian,,93.9,89.8,46625,11.202222,10.038611,90.0
156406,1132922,occ,,,144201,Triorites africaensis,species,323928.0,Turonian,,93.9,89.8,46625,11.202222,10.038611,90.0
156407,1132923,occ,,,144201,Galeacornea clavis,species,252564.0,Turonian,,93.9,89.8,46625,11.202222,10.038611,90.0
157168,1134150,occ,,,115406,Trionyx,genus,37682.0,Early Turonian,,93.5,89.3,46663,-100.050003,26.75,90.0
157169,1134151,occ,,,115406,Testudines,order,56475.0,Early Turonian,,93.5,89.3,46663,-100.050003,26.75,90.0
157183,1134244,occ,,,143753,Cremnoceramus,genus,16579.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157184,1134245,occ,,,143753,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157185,1134246,occ,,,143753,Forresteria,genus,14902.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157186,1134247,occ,,,143752,Forresteria,genus,14902.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157187,1134248,occ,,,143751,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157188,1134249,occ,,,143749,Cremnoceramus,genus,16579.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157189,1134250,occ,,,143749,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157190,1134251,occ,,,143749,Forresteria,genus,14902.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157191,1134252,occ,,,143749,Phylloceras (Hypophylloceras),subgenus,86848.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157192,1134253,occ,,,143744,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157193,1134254,occ,,,143744,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157194,1134255,occ,,,143743,Ampullina (Pseudamaura),subgenus,10342.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157195,1134256,occ,,,143743,Aporrhais,genus,9489.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157196,1134257,occ,,,143743,Mesalia,genus,10117.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157197,1134258,occ,,,143743,Fasciolaria,genus,11116.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157198,1134259,occ,,,143743,Trochus (Solarium),subgenus,10480.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157199,1134260,occ,,,143742,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157200,1134261,occ,,,143742,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157201,1134262,occ,,,143742,Plicatula,genus,16936.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157202,1134263,occ,,,143742,Plicatula (Plicatula) ferryi,species,366566.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157203,1134264,occ,,,143741,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157204,1134265,occ,,,143741,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157205,1134266,occ,,,143741,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157206,1134267,occ,,,143740,Plicatula,genus,16936.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157207,1134268,occ,,,143739,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157208,1134269,occ,,,143739,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157209,1134270,occ,,,143739,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157210,1134271,occ,,,143739,Aporrhais,genus,9489.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157211,1134272,occ,,,143738,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157212,1134273,occ,,,143738,Plicatula (Plicatula) ferryi,species,366566.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157213,1134274,occ,,,143737,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157214,1134275,occ,,,143736,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157215,1134276,occ,,,143736,Plicatula,genus,16936.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157216,1134277,occ,,,143735,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157217,1134278,occ,,,143735,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157218,1134279,occ,,,143735,Plicatula,genus,16936.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157219,1134280,occ,,,143735,Protocallianassa,genus,22668.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157220,1134281,occ,,,143735,Glomerula,genus,55646.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157221,1134282,occ,,,143734,Pinna cretacea,species,359186.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157222,1134283,occ,,,143734,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157223,1134284,occ,,,143734,Plicatula,genus,16936.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157224,1134285,occ,,,143733,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157225,1134286,occ,,,143733,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157226,1134287,occ,,,143732,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157227,1134288,occ,,,143732,Cucullaea (Idonearca),subgenus,60697.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157228,1134289,occ,,,143732,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157229,1134290,occ,,,143732,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157230,1134291,occ,,,143731,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157231,1134292,occ,,,143726,Cardium (Protocardia) pauli,species,418357.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157232,1134293,occ,,,143725,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157233,1134294,occ,,,143724,Cucullaea (Idonearca),subgenus,60697.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157234,1134295,occ,,,143724,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157235,1134296,occ,,,143723,Aporrhais,genus,9489.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157236,1134297,occ,,,143722,Liopistha (Psilomya),subgenus,18818.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157237,1134298,occ,,,143721,Agelasina,genus,17311.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157238,1134299,occ,,,143720,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157239,1134300,occ,,,143720,Cardium (Protocardia) pauli,species,418357.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157240,1134301,occ,,,143719,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157241,1134302,occ,,,143719,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157242,1134303,occ,,,143719,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157243,1134304,occ,,,143718,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157244,1134305,occ,,,143717,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157245,1134306,occ,,,143717,Agelasina,genus,17311.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157246,1134307,occ,,,143717,Cucullaea (Idonearca),subgenus,60697.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157247,1134308,occ,,,143717,Modiolus,genus,77219.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157248,1134329,occ,,,143705,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157249,1134330,occ,,,143706,Pycnodonte (Phygraea) vesicularis vesiculosa,subspecies,304382.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157250,1134331,occ,,,143716,Pinna cretacea,species,359186.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157251,1134332,occ,,,143715,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157252,1134333,occ,,,143713,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157253,1134334,occ,,,143712,Forresteria,genus,14902.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157254,1134335,occ,,,143712,Pseudolimea interplicosa,species,366586.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157255,1134341,occ,,,143707,Prionocyclus germari,species,145220.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157256,1134342,occ,,,143707,Pseudolimea interplicosa,species,366586.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157257,1134343,occ,,,143707,Pinna cretacea,species,359186.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157258,1134344,occ,,,143707,Cardium (Protocardia) pauli,species,418357.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157259,1134345,occ,,,143707,Aporrhais,genus,9489.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157260,1134346,occ,,,143708,Mecaster fourneli,species,150821.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157261,1134347,occ,,,143708,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157262,1134348,occ,,,143709,Protocallianassa,genus,22668.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157263,1134349,occ,,,143709,Agelasina,genus,17311.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157264,1134350,occ,,,143709,Pinna cretacea,species,359186.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157265,1134351,occ,,,143709,Mytiloides,genus,16835.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157266,1134352,occ,,,143710,Gaudryceras,genus,14918.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157267,1134353,occ,,,143710,Mossamedites serratocarinatus,species,299510.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157268,1134354,occ,,,143711,Didymotis,genus,16608.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157269,1134355,occ,,,143711,Cryptorhytis,genus,10998.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157270,1134356,occ,,,143711,Aporrhais,genus,9489.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157271,1134357,occ,,,144380,Pachydesmoceras denisonianum,species,298856.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157272,1134358,occ,,,144380,Forresteria,genus,14902.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157273,1134359,occ,,,144380,Protocallianassa,genus,22668.0,Late Turonian,,93.5,89.3,46368,-37.149723,-10.855556,90.0
157274,1134380,occ,,,144392,Didymotis,genus,16608.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.130833,-10.848333,90.0
157275,1134381,occ,,,144392,Cremnoceramus,genus,16579.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.130833,-10.848333,90.0
157276,1134382,occ,,,144392,Cremnoceramus deformis,species,380285.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.130833,-10.848333,90.0
157277,1134383,occ,,,144392,Hauericeras,genus,14971.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.130833,-10.848333,90.0
157278,1134384,occ,,,144392,Forresteria (Harleites) petrocoriensis,species,341115.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.130833,-10.848333,90.0
157279,1134385,occ,,,142831,Didymotis,genus,16608.0,Late Turonian,,93.5,89.3,46368,-37.043888,-10.815278,90.0
157280,1134386,occ,,,142831,Subprionocyclus,genus,15694.0,Late Turonian,,93.5,89.3,46368,-37.043888,-10.815278,90.0
157281,1134387,occ,,,142831,Mecaster,genus,86446.0,Late Turonian,,93.5,89.3,46368,-37.043888,-10.815278,90.0
157282,1134388,occ,,,142831,Osteichthyes,unranked clade,34881.0,Late Turonian,,93.5,89.3,46368,-37.043888,-10.815278,90.0
157283,1134389,occ,,,144393,Didymotis,genus,16608.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.107777,-10.838889,90.0
157284,1134390,occ,,,144393,Cremnoceramus,genus,16579.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.107777,-10.838889,90.0
157285,1134391,occ,,,144393,Cremnoceramus deformis,species,380285.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.107777,-10.838889,90.0
157286,1134392,occ,,,144393,Hauericeras,genus,14971.0,Late Turonian,Early Coniacian,93.5,85.8,46368,-37.107777,-10.838889,90.0
157287,1134393,occ,,,144394,Mytiloides,genus,16835.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157288,1134394,occ,,,144394,Didymotis,genus,16608.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157289,1134395,occ,,,144394,Watinoceras,genus,15804.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157290,1134396,occ,,,144394,Benueites,genus,14614.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157291,1134397,occ,,,144394,Neoptychites cephalotus,species,143720.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157292,1134398,occ,,,144394,Coilopoceras,genus,14707.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157293,1134399,occ,,,144394,Kamerunoceras turoniense,species,130565.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157294,1134400,occ,,,144394,Mecaster batnensis,species,150819.0,Middle Turonian,,93.5,89.3,46368,-37.124168,-10.814167,90.0
157352,1134689,occ,,,144507,Romeosaurus fumanensis,species,267484.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157353,1134690,occ,,,144507,Heterohelix globulosa,species,381090.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157354,1134691,occ,,,144507,Globotruncana coronata,species,474338.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157355,1134692,occ,,,144507,Marginotruncana pseudolinneiana,species,474348.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157356,1134693,occ,,,144507,Globotruncana renzi,species,474349.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157357,1134694,occ,,,144507,Muricohedbergella,genus,423164.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157358,1134695,occ,,,144507,Globotruncana stephani,species,474316.0,Middle Turonian,,93.5,89.3,46722,10.884444,45.560833,90.0
157360,1134697,occ,,,144508,Romeosaurus fumanensis,species,267484.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157361,1134699,occ,,,144508,Archaeoglobigerina cretacea,species,474355.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157362,1134700,occ,,,144508,Contusotruncana,genus,1156.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157363,1134701,occ,,,144508,Heterohelix globulosa,species,381090.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157364,1134702,occ,,,144508,,,,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157365,1134703,occ,,,144508,Globotruncana coronata,species,474338.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157366,1134704,occ,,,144508,Marginotruncana,genus,1809.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157367,1134705,occ,,,144508,Marginotruncana pseudolinneiana,species,474348.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157368,1134706,occ,,,144508,Globotruncana renzi,species,474349.0,Early Coniacian,Early Santonian,89.3,83.5,46722,10.958333,45.619446,90.0
157572,1135619,occ,,,66924,Kuhnemys maortuensis,species,340851.0,Turonian,,93.9,89.8,46810,105.943283,40.301338,90.0
157581,1135882,occ,,,114109,Aeolosaurini,unranked clade,100436.0,Late Coniacian,Early Santonian,89.3,83.5,46833,-69.096107,-37.41111,90.0
157716,1136559,occ,,,138044,Mimarachnidae,family,268340.0,Late Coniacian,,89.3,85.8,46890,140.350006,59.445,90.0
157719,1136562,occ,,,127856,Mimarachnidae,family,268340.0,Turonian,,93.9,89.8,46890,67.269997,44.41,90.0
157725,1136772,occ,,,110895,Perforissus muiri,species,268433.0,Turonian,,93.9,89.8,46911,-74.321945,40.465557,90.0
157726,1136773,occ,,,110895,Perforissus muiri,species,268433.0,Turonian,,93.9,89.8,46911,-74.321945,40.465557,90.0
157970,1137372,occ,,F,144973,Retitricolpites,genus,250496.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157974,1137376,occ,,F,144973,Retitricolpites microreticulatus,species,251626.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157978,1137380,occ,,,144973,Tricolpopollenites,genus,325982.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157979,1137381,occ,,,144973,Tricolpopollenites,genus,325982.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157980,1137382,occ,,,144973,Tricolpopollenites micromunus,species,325983.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157982,1137384,occ,,F,144973,Striatricolporites,genus,250647.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157983,1137385,occ,,,144973,,,,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157984,1137386,occ,,,144973,,,,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157985,1137387,occ,,,144973,,,,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157986,1137388,occ,,,144973,,,,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157987,1137389,occ,,F,144973,Proteacidites,genus,264543.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157988,1137390,occ,,,144973,Triorites africaensis,species,323928.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157989,1137391,occ,,F,144973,Triporopollenites,genus,276749.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157992,1137394,occ,,F,144973,Multiporopollenites,genus,278539.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157993,1137395,occ,,,144973,Auriculiidites reticulatus,species,323225.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
157995,1137397,occ,,,144973,Palmaepollenites labiatus,species,325976.0,Turonian,,93.9,89.8,46917,-75.0,-7.0,90.0
159170,1139504,occ,,,103274,Kulickiella roziczkae,species,269330.0,Turonian,,93.9,89.8,46956,67.269997,44.41,90.0
159171,1139505,occ,,,113401,Kulickiella roziczkae,species,269330.0,Turonian,,93.9,89.8,46956,67.269997,44.41,90.0
159172,1139506,occ,,,127856,Kulickiella roziczkae,species,269330.0,Turonian,,93.9,89.8,46956,67.269997,44.41,90.0
159252,1144607,occ,,,123528,Cretalbiana sukatshevae,species,270453.0,Late Coniacian,,89.3,85.8,47132,140.350006,59.445,90.0
159253,1144608,occ,,,123528,Cretalbiana major,species,270454.0,Late Coniacian,,89.3,85.8,47132,140.350006,59.445,90.0
159254,1145028,occ,,,62553,Cynodontia,infraorder,39168.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159255,1145029,occ,,,62553,Plesiosauria,order,36454.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159256,1145030,occ,39692.0,,62553,Crocodyliformes,suborder,53400.0,Late Cenomanian,Early Turonian,99.6,89.3,81701,143.089172,-22.348333,90.0
159257,1145031,occ,,,62553,Testudines,order,56475.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159258,1145032,occ,,,62553,Osteichthyes,unranked clade,34881.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159259,1145033,occ,,,62553,Dolichosauridae,unranked clade,38048.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159260,1145034,occ,,,62553,Ankylosauria,unranked clade,38816.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159261,1145035,occ,,,62553,Titanosauriformes,unranked clade,57468.0,Late Cenomanian,Early Turonian,99.6,89.3,47109,143.089172,-22.348333,90.0
159321,1145407,occ,,,140726,Testudines,order,56475.0,Late Turonian,,93.5,89.3,47162,-1.912774,46.917492,90.0
159322,1145408,occ,,,140726,Osteichthyes,unranked clade,34881.0,Late Turonian,,93.5,89.3,47162,-1.912774,46.917492,90.0
159323,1145409,occ,,,140726,Reptilia,class,36322.0,Late Turonian,,93.5,89.3,47162,-1.912774,46.917492,90.0
159324,1145410,occ,38115.0,,140726,Crocodyliformes,suborder,53400.0,Late Turonian,,93.5,89.3,76284,-1.912774,46.917492,90.0
