,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age,lat_paleo,lon_paleo
1183,occ,,,1311,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1184,occ,,,1311,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1185,occ,,,1311,Cymella,genus,18729.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1186,occ,,,1311,Cyprimeria,genus,17559.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1187,occ,,,1311,Etea,genus,17637.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1188,occ,,F,1311,Exogyra (Exogyra) costata,species,354151.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1189,occ,,,1311,Flemingostrea,genus,16663.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1190,occ,,,1311,Glycymeris,genus,16243.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1191,occ,,,1311,Granocardium,genus,17710.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1192,occ,,,1311,Cucullaea,genus,16224.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1193,occ,,,1311,Lima kerri,species,60839.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1194,occ,,,1311,Pseudolimea,genus,16969.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1195,occ,,,1311,Limopsis,genus,16260.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1196,occ,,,1311,Linearis,genus,60879.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1197,occ,,,1311,Opertochasma,genus,18479.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1198,occ,,,1311,Nemodon,genus,16275.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1199,occ,,,1311,Nuculana,genus,16083.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1200,occ,,,1311,Nymphalucina,genus,17989.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1201,occ,,,1311,Protocardia (Pachycardium),subgenus,18006.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1202,occ,,,1311,Paranomia,genus,16896.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1203,occ,,,1311,Radiopecten,genus,16998.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1204,occ,,,1311,Pterotrigonia (Scabrotrigonia),subgenus,17274.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1205,occ,,,1311,Striarca,genus,16314.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1206,occ,,,1311,Syncyclonema,genus,17060.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1207,occ,,,1311,Tellinimera,genus,18319.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1208,occ,,,1311,Pleuriocardia,genus,18089.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1209,occ,,,1311,Trigonarca,genus,16319.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1210,occ,,,1311,Uddenia,genus,18369.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1211,occ,,,1311,Veniella conradi,species,62781.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1212,occ,,,1311,Vetericardiella,genus,18398.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1213,occ,,,1311,Acutostrea,genus,16445.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1214,occ,,,1311,Ambigostrea,genus,16457.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1215,occ,,,1311,Anomia,genus,16476.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1216,occ,,,1311,Anomia,genus,16476.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1217,occ,,,1311,Anomia,genus,16476.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1218,occ,,,1311,Anomia,genus,16476.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1219,occ,,,1311,Anomia,genus,16476.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1220,occ,,,1311,Aphrodina,genus,17349.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1221,occ,,,1311,Callucina,genus,17428.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1222,occ,,,1311,Camptonectes bubonis,species,61647.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1223,occ,,,1311,Camptonectes,genus,16531.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1224,occ,,,1311,Caryocorbula,genus,18437.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1225,occ,,,1311,Costellacesta,genus,16572.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1226,occ,,,1311,Crassatella vadosa,species,59898.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1227,occ,,,1311,Crenella serica,species,377026.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1228,occ,,,1311,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1229,occ,,,1311,Etea,genus,17637.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1230,occ,,,1311,Glycymeris,genus,16243.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1231,occ,,,1311,Granocardium,genus,17710.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1232,occ,,,1311,Isognomon,genus,16730.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1233,occ,,,1311,Legumen,genus,17802.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1234,occ,,,1311,Leptosolen biplicata,species,60826.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1235,occ,,,1311,Limatula acutilineata,species,60835.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1236,occ,,,1311,Linearis,genus,60879.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1237,occ,,,1311,Liothyris carolinensis,species,60898.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1238,occ,,,1311,Protocardia (Pachycardium),subgenus,18006.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1239,occ,,,1311,Paranomia,genus,16896.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1240,occ,,,1311,Pholadomya,genus,18795.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1241,occ,,,1311,Pholadomya,genus,18795.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1242,occ,,,1311,Pleuriocardia,genus,18089.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1243,occ,,,1311,Pleuriocardia,genus,18089.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1244,occ,,,1311,Lima (Lima) pelagica,species,60841.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1245,occ,,,1311,Pycnodonte,genus,62025.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1246,occ,,,1311,Pterotrigonia (Scabrotrigonia),subgenus,17274.0,Maastrichtian,,72.1,66.0,40,-77.949997,34.266666,70,35.59764471720035,-54.43518157897168
1247,occ,,,1312,Nucula,genus,16082.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1248,occ,,,1312,Nucula,genus,16082.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1249,occ,,,1312,Nucula cunifrons,species,61426.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1250,occ,,,1312,Malletia,genus,16071.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1251,occ,,,1312,Nuculana,genus,16083.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1252,occ,,,1312,Nuculana rostratruncata,species,60806.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1253,occ,,,1312,Malletia,genus,16071.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1254,occ,,,1312,Malletia,genus,16071.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1255,occ,,,1312,Nemodon,genus,16275.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1256,occ,,,1312,Nemodon,genus,16275.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1257,occ,,,1312,Striarca,genus,16314.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1258,occ,,,1312,Idonearca capax,species,59942.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1259,occ,,,1312,Postligata,genus,16298.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1260,occ,,,1312,Lycettia,genus,16371.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1261,occ,,,1312,Crenella serica,species,377026.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1262,occ,,,1312,Crenella elegantula,species,130052.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1263,occ,,,1312,Botula,genus,16345.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1264,occ,,,1312,Botula,genus,16345.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1265,occ,,,1312,Botula,genus,16345.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1266,occ,,,1312,Modiolus,genus,77219.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1267,occ,,,1312,Pinna laqueata,species,61760.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1268,occ,,,1312,Pteria,genus,16981.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1269,occ,,,1312,Tenuipteria argentea,species,62474.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1270,occ,,,1312,Inoceramus,genus,16727.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1271,occ,,,1312,Syncyclonema,genus,17060.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1272,occ,,,1312,Camptonectes bubonis,species,61647.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1273,occ,,,1312,Anomia argentaria,species,59130.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1274,occ,,,1312,Anomia ornata,species,59133.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1275,occ,,,1312,Pseudolimea,genus,16969.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1276,occ,,,1312,Limatula acutilineata,species,60835.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1277,occ,,F,1312,Exogyra (Exogyra) costata,species,354151.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1278,occ,,,1312,Ambigostrea,genus,16457.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1279,occ,,,1312,Pterotrigonia (Scabrotrigonia),subgenus,17274.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1280,occ,,,1312,Nymphalucina linearia,species,60962.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1281,occ,,,1312,Myrtea,genus,17946.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1282,occ,,,1312,Crassatella vadosa,species,59898.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1283,occ,,,1312,Bathytormus pteropsis,species,59897.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1284,occ,,,1312,Granocardium,genus,17710.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1285,occ,,,1312,Granocardium kuemmeli,species,59565.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1286,occ,,,1312,Pleuriocardia,genus,18089.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1287,occ,,,1312,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1288,occ,,,1312,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1289,occ,,,1312,Cymbophora,genus,17556.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1290,occ,,,1312,Leptosolen biplicata,species,60826.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1291,occ,,,1312,Solyma,genus,18266.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1292,occ,,,1312,Tellinimera,genus,18319.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1293,occ,,,1312,Tellinimera,genus,18319.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1294,occ,,,1312,Aenona eufaulensis,species,58999.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1295,occ,,,1312,Linearis,genus,60879.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1296,occ,,,1312,Linearia crebelli,species,60876.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1297,occ,,,1312,Etea carolinensis,species,60288.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1298,occ,,,1312,Veniella conradi,species,62781.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1299,occ,,,1312,Tenea,genus,18327.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1300,occ,,,1312,Cyclorisma,genus,17551.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1301,occ,,,1312,Cyprimeria,genus,17559.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1302,occ,,,1312,Cyprimeria,genus,17559.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1303,occ,,,1312,Legumen,genus,17802.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1304,occ,,,1312,Caestocorbula crassiplica,species,59443.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1305,occ,,,1312,Parmicorbula,genus,18486.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1306,occ,,,1312,Eufistulana,genus,60309.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1307,occ,,,1312,Panopea,genus,61583.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1308,occ,,,1312,Clavipholas,genus,18439.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1309,occ,,,1312,Opertochasma,genus,18479.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1310,occ,,,1312,Anatimya anteradiata,species,59102.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1311,occ,,,1312,Liopistha protexta,species,60897.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1312,occ,,,1312,Cuspidaria,genus,18727.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1313,occ,,,1312,Tellina (Tellinella),subgenus,18315.0,Maastrichtian,,72.1,66.0,40,-76.849998,38.916668,70,39.81595369556595,-51.72029243488531
1314,occ,,,1313,Nucula,genus,16082.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1315,occ,,,1313,Nucula cunifrons,species,61426.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1316,occ,,,1313,Nuculana,genus,16083.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1317,occ,,,1313,Nuculana,genus,16083.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1318,occ,,,1313,Malletia,genus,16071.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1319,occ,,,1313,Nemodon,genus,16275.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1320,occ,,,1313,Nemodon,genus,16275.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1321,occ,,,1313,Striarca,genus,16314.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1322,occ,,,1313,Cucullaea littlei,species,59944.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1323,occ,,,1313,Limopsis,genus,16260.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1324,occ,,,1313,Glycymeris,genus,16243.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1325,occ,,,1313,Postligata,genus,16298.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1326,occ,,,1313,Crenella serica,species,377026.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1327,occ,,,1313,Lithophaga,genus,16370.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1328,occ,,,1313,Pteria,genus,16981.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1329,occ,,,1313,Gervilliopsis ensiformis,species,60460.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1330,occ,,,1313,Oxytoma (Hypoxytoma),subgenus,16719.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1331,occ,,,1313,Camptonectes bubonis,species,61647.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1332,occ,,,1313,Anomia argentaria,species,59130.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1333,occ,,,1313,Pseudolimea,genus,16969.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1334,occ,,,1313,Pycnodonte vesicularis,species,151999.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1335,occ,,F,1313,Exogyra (Exogyra) costata,species,354151.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
1336,occ,,,1313,Gryphaeostrea vomer,species,102919.0,Maastrichtian,,72.1,66.0,40,-74.116669,40.400002,70,40.62341516026856,-48.5187383586431
